,FPR,FNR
0,0.20588235294117646,0.5162689804772235
1,0.2581211589113257,0.44685466377440347
2,0.064969271,0.7765726681127982
3,0.1584723441615452,0.596529284
4,0.2151009657594381,0.5010845986984815
5,0.2840210711150132,0.3969631236442516
6,0.14266900790166814,0.6247288503253796
7,0.1769095697980685,0.5683297180043384
8,0.2594381035996488,0.44468546637744033
9,0.17383669885864794,0.5748373101952278
10,0.14749780509218613,0.6073752711496746
11,0.28094820017559263,0.403470716
12,0.2392449517120281,0.4685466377440347
13,0.15320456540825286,0.6095444685466378
14,0.095697981,0.720173536
15,0.18173836698858647,0.561822126
16,0.1527655838454785,0.6030368763557483
17,0.17383669885864794,0.5683297180043384
18,0.07594381,0.7635574837310195
19,0.26997366110623355,0.420824295
20,0.12115891132572432,0.702819957
21,0.11237928007023705,0.7223427331887202
22,0.1694468832309043,0.579175705
23,0.12949956101843724,0.6898047722342733
24,0.2607550482879719,0.455531453
25,0.2414398595258999,0.4880694143167028
26,0.16242317822651448,0.5986984815618221
27,0.16549604916593502,0.596529284
28,0.11457418788410886,0.7223427331887202
29,0.12510974539069358,0.6963123644251626
30,0.16022827041264268,0.613882863
31,0.14486391571553994,0.6550976138828634
32,0.17603160667251974,0.5748373101952278
33,0.20500438981562774,0.5553145336225597
34,0.21246707638279191,0.5488069414316703
35,0.24012291483757683,0.49023861171366595
36,0.2115891132572432,0.5509761388286334
37,0.2414398595258999,0.4880694143167028
38,0.1286215978928885,0.6898047722342733
39,0.20983318700614575,0.5509761388286334
40,0.16681299385425813,0.559652928
41,0.19885864793678665,0.5162689804772235
42,0.15935030728709393,0.5683297180043384
43,0.15891132572431957,0.5704989154013015
44,0.24495171202809482,0.46203904555314534
45,0.20280948200175591,0.5119305856832972
46,0.20368744512730466,0.5140997830802603
47,0.18525021949078138,0.5357917570498916
48,0.19534679543459174,0.5206073752711496
49,0.19666374012291485,0.5206073752711496
50,0.14266900790166814,0.6052060737527115
51,0.1984196663740123,0.5184381778741866
52,0.17734855136084285,0.5531453362255966
53,0.18305531167690958,0.5357917570498916
54,0.23309921,0.48156182212581344
55,0.2462686567164179,0.45770065075921906
