,FPR,FNR
0,0.12164073550212164,0.5726872246696035
1,0.12022630834512023,0.5814977973568282
2,0.1188118811881188,0.5859030837004405
3,0.12164073550212164,0.5814977973568282
4,0.12305516265912306,0.5726872246696035
5,0.1188118811881188,0.5903083700440529
6,0.11598302687411598,0.5903083700440529
7,0.1188118811881188,0.5859030837004405
8,0.13012729844413012,0.5682819383259912
9,0.1173974540311174,0.5903083700440529
10,0.12164073550212164,0.5814977973568282
11,0.11598302687411598,0.5903083700440529
12,0.12022630834512023,0.5726872246696035
13,0.1188118811881188,0.5903083700440529
14,0.1188118811881188,0.5859030837004405
15,0.12022630834512023,0.5814977973568282
16,0.12022630834512023,0.5903083700440529
17,0.1188118811881188,0.5859030837004405
18,0.14002828854314003,0.5594713656387665
19,0.13578500707213578,0.5682819383259912
20,0.11456859971711457,0.6035242290748899
21,0.11456859971711457,0.6079295154185022
22,0.1188118811881188,0.5947136563876652
23,0.11598302687411598,0.6035242290748899
24,0.1173974540311174,0.6035242290748899
25,0.11598302687411598,0.5991189427312775
26,0.11456859971711457,0.6079295154185022
27,0.1188118811881188,0.6035242290748899
28,0.1173974540311174,0.5947136563876652
29,0.11173974540311174,0.6123348017621145
30,0.1173974540311174,0.6035242290748899
31,0.11456859971711457,0.6079295154185022
32,0.1173974540311174,0.6035242290748899
33,0.11173974540311174,0.6079295154185022
34,0.1173974540311174,0.6035242290748899
35,0.11032531824611033,0.6123348017621145
36,0.1173974540311174,0.6035242290748899
37,0.11456859971711457,0.6035242290748899
38,0.1173974540311174,0.6035242290748899
39,0.10891089108910891,0.6123348017621145
40,0.11032531824611033,0.6079295154185022
41,0.11032531824611033,0.6079295154185022
42,0.11315417256011315,0.5991189427312775
43,0.11456859971711457,0.6079295154185022
44,0.11032531824611033,0.6079295154185022
45,0.11315417256011315,0.5947136563876652
46,0.11315417256011315,0.5947136563876652
47,0.11173974540311174,0.6079295154185022
48,0.11173974540311174,0.6079295154185022
49,0.11173974540311174,0.6079295154185022
50,0.11032531824611033,0.6079295154185022
51,0.11173974540311174,0.6079295154185022
52,0.11173974540311174,0.6079295154185022
53,0.11315417256011315,0.6035242290748899
54,0.11173974540311174,0.6079295154185022
55,0.11173974540311174,0.6079295154185022
56,0.11032531824611033,0.6079295154185022
57,0.11315417256011315,0.5947136563876652
58,0.11315417256011315,0.5947136563876652
59,0.11173974540311174,0.6079295154185022
60,0.11598302687411598,0.5947136563876652
61,0.1173974540311174,0.5947136563876652
62,0.12871287128712872,0.5726872246696035
63,0.12164073550212164,0.5947136563876652
64,0.12446958981612447,0.5947136563876652
65,0.12871287128712872,0.5814977973568282
66,0.12164073550212164,0.5947136563876652
67,0.1272984441301273,0.5859030837004405
68,0.12022630834512023,0.5947136563876652
69,0.12164073550212164,0.5947136563876652
70,0.12305516265912306,0.5947136563876652
71,0.12022630834512023,0.5947136563876652
72,0.11456859971711457,0.5947136563876652
73,0.12871287128712872,0.5814977973568282
74,0.12022630834512023,0.5947136563876652
75,0.12164073550212164,0.5947136563876652
76,0.12871287128712872,0.5726872246696035
77,0.12022630834512023,0.5947136563876652
78,0.12446958981612447,0.5903083700440529
79,0.11456859971711457,0.5947136563876652
80,0.12446958981612447,0.5814977973568282
81,0.12446958981612447,0.5594713656387665
82,0.12446958981612447,0.5770925110132159
83,0.1173974540311174,0.5859030837004405
