,Source time,FPR,TNR,FNR,TPR,Target time
0,11.343868226998893,0.13517857142857143,0.8648214285714286,0.25504587155963304,0.7449541284403669,1.0695680370008631
1,9.405214469001294,0.053928571,0.9460714285714286,0.6211009174311927,0.37889908256880733,0.7718726260009134
2,9.173152807001316,0.0075,0.9925,0.7174311926605504,0.28256880733944956,1.0586541819993727
3,7.683831451000515,0.8333928571428572,0.16660714285714284,0.011926605504587157,0.9880733944954129,1.2489492429995153
4,8.25992136,0.7473214285714286,0.2526785714285714,0.011009174311926606,0.9889908256880734,0.76794612
5,9.092172712,0.3242857142857143,0.6757142857142857,0.076146789,0.9238532110091743,1.0460024730000441
6,9.178579183999318,0.053214285714285714,0.9467857142857143,0.4669724770642202,0.5330275229357798,1.041124507
7,8.02245506,0.5058928571428571,0.49410714285714286,0.036697248,0.963302752,1.172806913000386
8,8.220513655000104,0.11410714285714285,0.8858928571428571,0.19724770642201836,0.8027522935779816,0.7766994990015519
9,8.95392548,0.26571428571428574,0.7342857142857142,0.14403669724770643,0.8559633027522936,0.8029428919999191
10,9.933387159999256,0.10571428571428572,0.8942857142857142,0.3220183486238532,0.6779816513761467,0.7755779899998743
11,9.675070099,0.49178571428571427,0.5082142857142857,0.055045872,0.944954128,0.7830400230013765
12,7.969337419001022,0.048571429,0.9514285714285714,0.3798165137614679,0.620183486,1.132052412000121
13,8.233334587001082,0.36446428571428574,0.6355357142857143,0.11651376146788991,0.8834862385321101,1.0474212289991556
14,9.900052330998733,0.18803571428571428,0.8119642857142857,0.1596330275229358,0.8403669724770642,0.810062871
15,9.840800389998549,0.2344642857142857,0.7655357142857143,0.12935779816513762,0.8706422018348624,0.7965880209994793
16,9.437793752998914,0.65625,0.34375,0.022018348623853212,0.9779816513761468,0.8020834140006627
17,8.026862107999477,0.18125,0.81875,0.17522935779816515,0.8247706422018348,1.202940071
18,8.610895169000287,0.21875,0.78125,0.14770642201834863,0.8522935779816514,1.0591431000011653
19,9.978969124000287,0.14464285714285716,0.8553571428571428,0.2944954128440367,0.7055045871559633,1.0450793349991727
20,10.964394623000771,0.18732142857142858,0.8126785714285714,0.18440366972477065,0.8155963302752294,1.0656822419987293
21,9.686582831000123,0.5514285714285714,0.4485714285714286,0.059633028,0.9403669724770642,0.8354228160005732
22,8.966301735999878,0.7360714285714286,0.2639285714285714,0.025688073394495414,0.9743119266055046,1.191286018000028
23,8.108245082001304,0.35517857142857145,0.6448214285714285,0.073394495,0.926605505,0.8303686780000135
24,9.517797304000851,0.8282142857142857,0.17178571428571432,0.010091743119266056,0.9899082568807339,0.7921568559995649
25,10.142384595999829,0.4421428571428571,0.5578571428571428,0.12385321100917432,0.8761467889908257,0.8450797340010467
26,10.24351250700056,0.21017857142857144,0.7898214285714286,0.24220183486238533,0.7577981651376147,0.8672841910010902
27,10.510761757999717,0.019107142857142857,0.9808928571428571,0.6211009174311927,0.37889908256880733,0.8768313870004931
28,8.008919281,0.595,0.405,0.024770642201834864,0.9752293577981651,1.2143263289999595
29,9.299662067998725,0.2007142857142857,0.7992857142857143,0.19174311926605506,0.808256881,1.0582070280015614
30,10.042175086000498,0.8328571428571429,0.16714285714285715,0.015596330275229359,0.9844036697247707,1.0537008219998825
31,11.126814684001147,0.4689285714285714,0.5310714285714286,0.067889908,0.9321100917431193,0.8242911710003682
32,10.473035884000637,0.27625,0.72375,0.12568807339449542,0.8743119266055046,1.0530481200003123
