,FPR,FNR
0,0.0594059405940594,0.7004405286343612
1,0.06789250353606789,0.6872246696035242
2,0.06930693069306931,0.6872246696035242
3,0.05799151343705799,0.7048458149779736
4,0.04809052333804809,0.7400881057268722
5,0.04809052333804809,0.7312775330396476
6,0.07213578500707214,0.6784140969162996
7,0.07072135785007072,0.6740088105726872
8,0.06647807637906648,0.6872246696035242
9,0.06082036775106082,0.7004405286343612
10,0.04667609618104668,0.7533039647577092
11,0.0594059405940594,0.7048458149779736
12,0.06930693069306931,0.6872246696035242
13,0.07213578500707214,0.6607929515418502
14,0.04950495049504951,0.7268722466960352
15,0.07213578500707214,0.6740088105726872
16,0.05799151343705799,0.7048458149779736
17,0.07072135785007072,0.6740088105726872
18,0.05374823196605375,0.7224669603524229
19,0.04809052333804809,0.7268722466960352
20,0.09193776520509193,0.6343612334801763
21,0.09052333804809053,0.6343612334801763
22,0.09335219236209336,0.6343612334801763
23,0.07355021216407355,0.6475770925110133
24,0.06223479490806223,0.6607929515418502
25,0.06647807637906648,0.6519823788546255
26,0.09335219236209336,0.6299559471365639
27,0.09052333804809053,0.6387665198237885
28,0.10042432814710042,0.6299559471365639
29,0.08345120226308345,0.6387665198237885
30,0.06789250353606789,0.6519823788546255
31,0.06647807637906648,0.6563876651982379
32,0.06223479490806223,0.6607929515418502
33,0.0891089108910891,0.6387665198237885
34,0.06789250353606789,0.6519823788546255
35,0.05091937765205092,0.6960352422907489
36,0.07355021216407355,0.6475770925110133
37,0.06082036775106082,0.6696035242290749
38,0.06223479490806223,0.6651982378854625
39,0.05233380480905234,0.6916299559471366
40,0.09476661951909476,0.6387665198237885
41,0.08203677510608204,0.6651982378854625
42,0.09052333804809053,0.6475770925110133
43,0.09193776520509193,0.6475770925110133
44,0.05799151343705799,0.7048458149779736
45,0.09335219236209336,0.6387665198237885
46,0.08628005657708628,0.6607929515418502
47,0.07637906647807638,0.6872246696035242
48,0.06506364922206506,0.6960352422907489
49,0.0594059405940594,0.7048458149779736
50,0.09335219236209336,0.6387665198237885
51,0.055162659123055166,0.7092511013215859
52,0.09052333804809053,0.6431718061674009
53,0.08345120226308345,0.6607929515418502
54,0.0891089108910891,0.6563876651982379
55,0.08203677510608204,0.6607929515418502
56,0.09476661951909476,0.6299559471365639
57,0.09052333804809053,0.6563876651982379
58,0.09476661951909476,0.6387665198237885
59,0.07637906647807638,0.6784140969162996
60,0.05091937765205092,0.7444933920704846
61,0.05091937765205092,0.7444933920704846
62,0.055162659123055166,0.7268722466960352
63,0.05799151343705799,0.7268722466960352
64,0.033946251768033946,0.7841409691629956
65,0.06223479490806223,0.7180616740088106
66,0.04950495049504951,0.7444933920704846
67,0.05799151343705799,0.7224669603524229
68,0.056577086280056574,0.7268722466960352
69,0.04667609618104668,0.7577092511013216
70,0.055162659123055166,0.7312775330396476
71,0.04950495049504951,0.7400881057268722
72,0.06930693069306931,0.7092511013215859
73,0.07355021216407355,0.6828193832599119
74,0.05374823196605375,0.7312775330396476
75,0.07920792079207921,0.6651982378854625
76,0.056577086280056574,0.7268722466960352
77,0.056577086280056574,0.7312775330396476
78,0.05374823196605375,0.7312775330396476
79,0.07355021216407355,0.6828193832599119
80,0.09052333804809053,0.6563876651982379
81,0.08345120226308345,0.6696035242290749
82,0.09476661951909476,0.6475770925110133
83,0.08345120226308345,0.6696035242290749
84,0.09052333804809053,0.6563876651982379
85,0.0876944837340877,0.6563876651982379
86,0.0891089108910891,0.6563876651982379
87,0.09052333804809053,0.6563876651982379
88,0.07496463932107496,0.7136563876651982
89,0.07496463932107496,0.7048458149779736
90,0.08486562942008487,0.6651982378854625
91,0.0876944837340877,0.6563876651982379
92,0.07496463932107496,0.7092511013215859
93,0.0876944837340877,0.6607929515418502
94,0.08345120226308345,0.6696035242290749
95,0.08486562942008487,0.6696035242290749
96,0.0891089108910891,0.6563876651982379
97,0.08062234794908062,0.6784140969162996
98,0.08345120226308345,0.6740088105726872
99,0.09052333804809053,0.6563876651982379
