,FPR,FNR
0,0.11344137273593899,0.5121107266435986
1,0.11916110581506197,0.5017301038062284
2,0.09056244,0.5951557093425606
3,0.13727359389895138,0.4809688581314879
4,0.091515729,0.5986159169550173
5,0.1325071496663489,0.4982698961937716
6,0.10581506196377502,0.5294117647058824
7,0.11916110581506197,0.5051903114186851
8,0.11820781696854146,0.5086505190311419
9,0.086749285,0.6055363321799307
10,0.111534795,0.5121107266435986
11,0.1344137273593899,0.4809688581314879
12,0.11725452812202097,0.5017301038062284
13,0.12964728312678742,0.4982698961937716
14,0.1315538608198284,0.5017301038062284
15,0.089609152,0.6020761245674741
16,0.098188751,0.5501730103806228
17,0.1325071496663489,0.49480968858131485
18,0.1315538608198284,0.4982698961937716
19,0.10772163965681601,0.5190311418685121
20,0.10867492850333652,0.5674740484429066
21,0.086749285,0.6055363321799307
22,0.11058150619637751,0.5570934256055363
23,0.11916110581506197,0.5467128027681661
24,0.097235462,0.5778546712802768
25,0.10390848427073403,0.5743944636678201
26,0.096282173,0.5778546712802768
27,0.13536701620591038,0.5259515570934256
28,0.1325071496663489,0.5432525951557093
29,0.10104861773117255,0.5743944636678201
30,0.10009532888465204,0.5778546712802768
31,0.1325071496663489,0.532871972
32,0.085795996,0.6020761245674741
33,0.1344137273593899,0.5294117647058824
34,0.089609152,0.5986159169550173
35,0.095328885,0.5882352941176471
36,0.13727359389895138,0.5294117647058824
37,0.10200190657769304,0.5743944636678201
38,0.12488083889418494,0.5467128027681661
39,0.10295519542421354,0.5709342560553633
40,0.06577693,0.5847750865051903
41,0.10772163965681601,0.532871972
42,0.11344137273593899,0.5294117647058824
43,0.12392755004766444,0.5121107266435986
44,0.10676835081029552,0.5259515570934256
45,0.12106768350810296,0.5190311418685121
46,0.07435653,0.5743944636678201
47,0.10104861773117255,0.532871972
48,0.052430886558627265,0.6262975778546713
49,0.072449952,0.5882352941176471
50,0.11820781696854146,0.5190311418685121
51,0.13918017159199236,0.5017301038062284
52,0.09914204,0.5432525951557093
53,0.14966634890371783,0.5017301038062284
54,0.15252621544327932,0.4982698961937716
55,0.08293613,0.5570934256055363
56,0.16968541468064824,0.4844290657439446
57,0.07435653,0.5674740484429066
58,0.16491897044804577,0.49480968858131485
59,0.12869399428026693,0.5086505190311419
60,0.14585319351763584,0.5155709342560554
61,0.13536701620591038,0.5155709342560554
62,0.12106768350810296,0.532871972
63,0.092469018,0.5986159169550173
64,0.11344137273593899,0.5640138408304498
65,0.13727359389895138,0.5155709342560554
66,0.12583412774070543,0.5294117647058824
67,0.076263108,0.6401384083044983
68,0.070543375,0.6539792387543253
69,0.12392755004766444,0.5294117647058824
70,0.12392755004766444,0.5294117647058824
71,0.097235462,0.5916955017301038
72,0.12488083889418494,0.5259515570934256
73,0.076263108,0.643598616
74,0.11630123927550047,0.5397923875432526
75,0.10390848427073403,0.5813148788927336
76,0.09056244,0.5986159169550173
77,0.091515729,0.6055363321799307
78,0.12202097235462345,0.5363321799307958
79,0.10486177311725453,0.5813148788927336
80,0.050524309,0.7681660899653979
81,0.060057197,0.7508650519031141
82,0.088655863,0.6955017301038062
83,0.080076263,0.7197231833910035
84,0.084842707,0.7058823529411765
85,0.077216397,0.7301038062283737
86,0.11534795042897998,0.657439446
87,0.10104861773117255,0.6816608996539792
88,0.14204003813155386,0.5743944636678201
89,0.10104861773117255,0.6747404844290658
90,0.055290753098188754,0.7647058823529411
91,0.051477598,0.7647058823529411
92,0.04099142,0.7785467128027682
93,0.075309819,0.7370242214532872
94,0.11439466158245949,0.657439446
95,0.04099142,0.7785467128027682
96,0.077216397,0.7197231833910035
97,0.13822688274547187,0.5847750865051903
98,0.04099142,0.7785467128027682
99,0.046711153,0.7750865051903114
0,0.11058150619637751,0.46366782006920415
1,0.14489990467111535,0.43252595155709345
2,0.12678741658722592,0.4463667820069204
3,0.10772163965681601,0.47058823529411764
4,0.15061963775023832,0.42214532871972316
5,0.14966634890371783,0.4186851211072664
6,0.080076263,0.532871972
7,0.081982841,0.5259515570934256
8,0.109628217,0.4671280276816609
9,0.095328885,0.4913494809688581
10,0.109628217,0.4671280276816609
11,0.12678741658722592,0.4463667820069204
12,0.072449952,0.5397923875432526
13,0.11058150619637751,0.4602076124567474
14,0.111534795,0.4602076124567474
15,0.11534795042897998,0.4532871972318339
16,0.10867492850333652,0.4671280276816609
17,0.10772163965681601,0.4740484429065744
18,0.10581506196377502,0.47750865051903113
19,0.095328885,0.48788927335640137
20,0.10867492850333652,0.6539792387543253
21,0.075309819,0.7301038062283737
22,0.12869399428026693,0.6366782006920415
23,0.1363203050524309,0.615916955
24,0.10676835081029552,0.6678200692041523
25,0.1773117254528122,0.5709342560553633
26,0.16491897044804577,0.5916955017301038
27,0.18779790276453764,0.5674740484429066
28,0.11058150619637751,0.6608996539792388
29,0.109628217,0.6608996539792388
30,0.087702574,0.6955017301038062
31,0.11725452812202097,0.6505190311418685
32,0.13727359389895138,0.6089965397923875
33,0.16491897044804577,0.5951557093425606
34,0.13918017159199236,0.6055363321799307
35,0.091515729,0.6885813148788927
36,0.092469018,0.6885813148788927
