,FPR,FNR
0,0.1740139211136891,0.41522491349480967
1,0.16241299303944315,0.4463667820069204
2,0.16009280742459397,0.4602076124567474
3,0.18561484918793503,0.38408304498269896
4,0.15699922660479504,0.4532871972318339
5,0.17633410672853828,0.42214532871972316
6,0.1925754060324826,0.39100346020761245
7,0.19334880123743234,0.3806228373702422
8,0.1662799690641918,0.4463667820069204
9,0.18174787316318639,0.4117647058823529
10,0.1740139211136891,0.4013840830449827
11,0.17246713070378963,0.42214532871972316
12,0.16241299303944315,0.4290657439446367
13,0.23124516627996908,0.30103806228373703
14,0.21577726218097448,0.32525951557093424
15,0.18329466357308585,0.39792387543252594
16,0.1871616395978345,0.3944636678200692
17,0.21809744779582366,0.34256055363321797
18,0.18638824439288476,0.3771626297577855
19,0.20494972931167826,0.3460207612456747
20,0.13766434648105183,0.5778546712802768
21,0.16550657385924208,0.5121107266435986
22,0.13921113689095127,0.5709342560553633
23,0.20417633410672853,0.42214532871972316
24,0.15699922660479504,0.5536332179930796
25,0.23897911832946636,0.356401384
26,0.12451662799690642,0.629757785
27,0.10518174787316319,0.671280277
28,0.2451662799690642,0.356401384
29,0.1554524361948956,0.5743944636678201
30,0.2111368909512761,0.42214532871972316
31,0.1740139211136891,0.5086505190311419
32,0.14075792730085074,0.5847750865051903
33,0.17865429234338748,0.4809688581314879
34,0.16705336426914152,0.5086505190311419
35,0.17246713070378963,0.49480968858131485
36,0.17478731631863884,0.5086505190311419
37,0.1430781129156999,0.5743944636678201
38,0.13766434648105183,0.5882352941176471
39,0.19489559164733178,0.43944636678200694
40,0.21655065738592422,0.39100346020761245
41,0.20185614849187936,0.4117647058823529
42,0.21732405259087392,0.39792387543252594
43,0.1740139211136891,0.4844290657439446
44,0.18948182521268367,0.4429065743944637
45,0.2026295436968291,0.42560553633217996
46,0.19644238205723125,0.4359861591695502
47,0.19334880123743234,0.4463667820069204
48,0.19412219644238204,0.4429065743944637
49,0.1956689868522815,0.43944636678200694
50,0.15622583139984533,0.5155709342560554
51,0.17246713070378963,0.48788927335640137
52,0.19876256767208042,0.4290657439446367
53,0.20185614849187936,0.4186851211072664
54,0.21191028615622584,0.4083044982698962
55,0.13070378963650425,0.5778546712802768
56,0.15158546017014696,0.5467128027681661
57,0.1662799690641918,0.5051903114186851
58,0.22041763341067286,0.3944636678200692
59,0.168600155,0.4913494809688581
60,0.16705336426914152,0.46366782006920415
61,0.24361948955916474,0.36678200692041524
62,0.1925754060324826,0.42560553633217996
63,0.21732405259087392,0.39792387543252594
64,0.13766434648105183,0.5813148788927336
65,0.1585460170146945,0.5017301038062284
66,0.1794276875483372,0.44982698961937717
67,0.23897911832946636,0.3737024221453287
68,0.1368909512761021,0.5536332179930796
69,0.19953596287703015,0.4429065743944637
70,0.17324052590873937,0.47058823529411764
71,0.14849187935034802,0.5086505190311419
72,0.16550657385924208,0.5121107266435986
73,0.2026295436968291,0.4290657439446367
74,0.168600155,0.47058823529411764
75,0.26063418406805877,0.356401384
76,0.1430781129156999,0.5363321799307958
77,0.17246713070378963,0.47058823529411764
78,0.2266047950502707,0.4083044982698962
79,0.12761020881670534,0.5847750865051903
80,0.18097447795823665,0.5294117647058824
81,0.20494972931167826,0.47750865051903113
82,0.21809744779582366,0.42560553633217996
83,0.2459396751740139,0.3771626297577855
84,0.2529002320185615,0.38408304498269896
85,0.1500386697602475,0.5743944636678201
86,0.21809744779582366,0.43252595155709345
87,0.23201856148491878,0.4117647058823529
88,0.18870843000773396,0.4913494809688581
89,0.18020108275328692,0.4982698961937716
90,0.21964423820572312,0.42560553633217996
91,0.1925754060324826,0.4809688581314879
92,0.22505800464037123,0.42214532871972316
93,0.24052590873936583,0.4013840830449827
94,0.13534416086620263,0.5778546712802768
95,0.19180201082753287,0.47750865051903113
96,0.15235885537509666,0.5674740484429066
97,0.17324052590873937,0.5121107266435986
98,0.23356535189481825,0.4013840830449827
99,0.18252126836813612,0.4982698961937716
0,0.20108275328692962,0.36678200692041524
1,0.20494972931167826,0.34256055363321797
2,0.20494972931167826,0.370242215
3,0.21809744779582366,0.356401384
4,0.2459396751740139,0.29411764705882354
5,0.18097447795823665,0.4186851211072664
6,0.21268368136117555,0.3460207612456747
7,0.2296983758700696,0.31833910034602075
8,0.23279195668986852,0.314878893
9,0.22815158546017014,0.3217993079584775
10,0.23356535189481825,0.3079584775086505
11,0.25831399845320957,0.2837370242214533
12,0.2034029389017788,0.356401384
13,0.20959010054137664,0.3356401384083045
14,0.24980665119876258,0.2837370242214533
15,0.22351121423047177,0.328719723
16,0.18870843000773396,0.39100346020761245
17,0.2188708430007734,0.3460207612456747
18,0.22583139984532097,0.328719723
19,0.18097447795823665,0.4117647058823529
20,0.1956689868522815,0.4083044982698962
21,0.2296983758700696,0.3460207612456747
