,Source time,FPR,TNR,FNR,TPR,Target time
0,29.84640570600095,0.080178571,0.9198214285714286,0.41834862385321103,0.581651376,0.7550483830018493
1,26.426421393000055,0.045714285714285714,0.9542857142857143,0.5669724770642202,0.43302752293577984,1.067740368
2,29.11690773,0.0175,0.9825,0.7642201834862385,0.23577981651376145,1.1578877730025852
3,31.06706346,0.010714285714285714,0.9892857142857143,0.7944954128440367,0.20550458715596331,0.7880559080003877
4,30.781928564996633,0.33017857142857143,0.6698214285714286,0.13853211009174313,0.8614678899082568,0.7998850980002317
5,29.763354826998693,0.4225,0.5775,0.12660550458715597,0.8733944954128441,0.8088499730001786
6,32.991892879999796,0.022857142857142857,0.9771428571428571,0.689908257,0.310091743,0.8104805599978135
7,28.579378167996765,0.09125,0.90875,0.5082568807339449,0.4917431192660551,0.8118935429993144
8,28.787741883999843,0.098214286,0.9017857142857143,0.43853211009174314,0.5614678899082568,0.82501416
9,33.01210907,0.1875,0.8125,0.27706422018348625,0.7229357798165137,1.0873278879989812
10,28.296505193000485,0.06125,0.93875,0.44220183486238535,0.5577981651376147,1.1190597779968812
11,27.33780567,0.20875,0.79125,0.089908257,0.9100917431192661,1.2015709830011474
12,32.207921943001566,0.4694642857142857,0.5305357142857143,0.036697248,0.963302752,0.8636329979999573
13,35.20306309499938,0.004285714,0.9957142857142857,0.8064220183486238,0.19357798165137619,1.0601500009979645
14,28.278209648000484,0.4382142857142857,0.5617857142857143,0.051376147,0.9486238532110092,1.0665891509997891
15,35.19147843300016,0.20875,0.79125,0.3853211009174312,0.6146788990825688,1.0560856949996378
16,37.609052318002796,0.27053571428571427,0.7294642857142857,0.13119266055045872,0.8688073394495412,0.8308001989971672
17,30.436082321000868,0.14535714285714285,0.8546428571428571,0.3568807339449541,0.6431192660550459,0.8033568989994819
18,35.11369613400166,0.37589285714285714,0.6241071428571429,0.15688073394495414,0.8431192660550458,0.8287579870011541
19,30.693957051000325,0.15357142857142858,0.8464285714285714,0.25596330275229356,0.7440366972477064,1.0695902740008023
20,31.154615806000947,0.053214285714285714,0.9467857142857143,0.45137614678899085,0.5486238532110091,1.0505082899981062
21,29.71108669000023,0.1769642857142857,0.8230357142857143,0.1963302752293578,0.8036697247706421,0.8566267870010051
22,34.75664971900187,0.042678571,0.9573214285714285,0.42385321100917434,0.5761467889908256,1.0626307839993387
23,35.17384786600087,0.37392857142857144,0.6260714285714286,0.18256880733944955,0.8174311926605504,1.0395778819984116
24,34.788893928001926,0.051964286,0.9480357142857143,0.518348624,0.481651376,1.052870305000397
25,35.75876083900221,0.13607142857142857,0.8639285714285714,0.3513761467889908,0.6486238532110091,1.1882257730030688
26,32.15409054700285,0.40285714285714286,0.5971428571428572,0.085321101,0.9146788990825688,1.0494950169995718
27,35.58454191599958,0.5510714285714285,0.44892857142857145,0.033027523,0.9669724770642202,0.8617860519989335
28,31.565797972998553,0.025892857142857145,0.9741071428571428,0.5155963302752293,0.48440366972477067,0.8674587959976634
29,33.542835328000365,0.023928571428571428,0.9760714285714286,0.536697248,0.463302752,0.8554659790024743
30,33.54361957999936,0.15714285714285714,0.8428571428571429,0.25504587155963304,0.7449541284403669,1.0729152359999716
31,37.48857105500065,0.005714286,0.9942857142857143,0.7660550458715596,0.2339449541284404,1.049711378000211
32,33.02653379500043,0.15196428571428572,0.8480357142857142,0.1981651376146789,0.8018348623853211,0.8170442810005625
33,40.45781187399916,0.065892857,0.9341071428571428,0.30275229357798167,0.6972477064220184,0.8325099230023625
34,37.76522120699883,0.060357143,0.9396428571428571,0.3137614678899083,0.6862385321100917,1.068700379000802
35,34.37034448600025,0.29892857142857143,0.7010714285714286,0.22110091743119267,0.7788990825688074,0.8631305539965979
36,33.635082692999276,0.7551785714285715,0.24482142857142852,0.019266055,0.9807339449541285,0.8933856330004346
37,36.38003630300227,0.02375,0.97625,0.6321100917431193,0.3678899082568807,1.0504052529977344
38,40.45989936700062,0.07375,0.92625,0.23211009174311928,0.7678899082568807,0.9490454959995986
39,30.61012398800085,0.02,0.98,0.6798165137614679,0.3201834862385321,1.2994443370007502
40,33.44763590599905,0.069821429,0.9301785714285714,0.40091743119266054,0.5990825688073395,1.1238326370003051
41,49.16841861499779,0.4589285714285714,0.5410714285714286,0.1577981651376147,0.8422018348623853,1.253168604001985
42,44.06690778800112,0.011964285714285714,0.9880357142857142,0.8174311926605504,0.18256880733944958,0.906781398
43,48.729610149999644,0.022678571,0.9773214285714286,0.7908256880733945,0.20917431192660552,1.2771423129997856
44,41.38959999999861,0.7564285714285715,0.24357142857142855,0.009174312,0.9908256880733946,1.0321936189975531
45,42.390591365001455,0.13982142857142857,0.8601785714285715,0.5302752293577981,0.46972477064220186,1.3239004149982065
46,49.19613991699953,0.13285714285714287,0.8671428571428571,0.13944954128440368,0.8605504587155963,0.9439587439992465
47,51.589397634001216,0.26535714285714285,0.7346428571428572,0.12935779816513762,0.8706422018348624,0.9012316389998887
48,37.78746461099945,0.02875,0.97125,0.6660550458715596,0.3339449541284404,1.3048385660003987
49,49.83453175199975,0.04375,0.95625,0.38807339449541284,0.6119266055045871,1.291230603997974
0,27.113152149999223,0.22857142857142856,0.7714285714285715,0.3623853211009174,0.6376146788990826,0.8028289750000113
1,26.09820788500292,0.7560714285714286,0.24392857142857138,0.023853211009174313,0.9761467889908257,1.061955837001733
2,27.853750515001593,0.11107142857142857,0.8889285714285714,0.2706422018348624,0.7293577981651376,0.7777046250012063
3,35.10457053999926,0.02875,0.97125,0.5587155963302752,0.44128440366972477,1.0448834600028931
4,32.705345758000476,0.08625,0.9137500000000001,0.5504587155963303,0.4495412844036697,1.0471696650020021
5,31.730808544001775,0.2369642857142857,0.7630357142857143,0.26055045871559634,0.7394495412844037,0.9686725220017252
6,33.377465085999575,0.12125,0.87875,0.44495412844036697,0.555045872,1.0726925689996278
7,31.04776899,0.24767857142857144,0.7523214285714286,0.25688073394495414,0.7431192660550459,1.0781249110004865
8,32.79063747700275,0.01,0.99,0.7055045871559633,0.2944954128440367,1.042817980000109
9,32.50771411599999,0.018928571,0.9810714285714286,0.7587155963302752,0.2412844036697248,0.8106954659997427
10,31.791247019002185,0.4775,0.5225,0.1779816513761468,0.8220183486238533,1.070395793998614
11,33.70686718900106,0.028392857142857143,0.9716071428571429,0.681651376,0.31834862385321105,0.7693076070027018
12,30.49529581200113,0.4994642857142857,0.5005357142857143,0.044954128440366975,0.955045872,0.7966240870009642
13,30.579772757999308,0.032857142857142856,0.9671428571428572,0.7275229357798165,0.2724770642201835,1.083758251999825
14,28.87387582700103,0.12339285714285714,0.8766071428571429,0.25321100917431194,0.7467889908256881,0.8046503179975844
15,29.747955275001004,0.042142857,0.9578571428571429,0.3201834862385321,0.6798165137614679,0.8036484990007011
16,30.23719056,0.037678571,0.9623214285714285,0.6018348623853211,0.39816513761467887,1.2022622910008067
17,30.905785064001975,0.038214285714285715,0.9617857142857142,0.6477064220183486,0.3522935779816514,0.8062856830001692
18,29.54635633200087,0.38839285714285715,0.6116071428571428,0.061467889908256884,0.9385321100917431,0.7848987220022536
19,30.711620306999976,0.009821429,0.9901785714285715,0.7055045871559633,0.2944954128440367,0.8140143079981499
20,33.823426392998954,0.061071429,0.9389285714285714,0.5669724770642202,0.43302752293577984,0.8069633390005038
21,34.98976337500062,0.5246428571428572,0.4753571428571428,0.019266055,0.9807339449541285,0.8129060339997523
22,34.78162584999882,0.11285714285714285,0.8871428571428571,0.3055045871559633,0.6944954128440367,0.7984616209978412
23,31.699469573999522,0.028571429,0.9714285714285714,0.6440366972477064,0.3559633027522936,0.8300106630013033
24,34.49249000099735,0.19410714285714287,0.8058928571428572,0.14862385321100918,0.8513761467889909,0.8404555249981058
25,37.67463089500234,0.083928571,0.9160714285714285,0.3642201834862385,0.6357798165137615,0.8141585480007052
26,34.54685225,0.28410714285714284,0.7158928571428571,0.18256880733944955,0.8174311926605504,1.0359346650002408
27,32.30316331300128,0.1725,0.8275,0.26972477064220185,0.7302752293577981,0.9272664609998174
28,37.44711236900184,0.15821428571428572,0.8417857142857142,0.43853211009174314,0.5614678899082568,1.2614988059976895
29,34.906033258001116,0.3075,0.6925,0.16422018348623854,0.8357798165137614,0.8346794549979677
30,39.27616775600109,0.2675,0.7324999999999999,0.2018348623853211,0.7981651376146789,1.031992068998079
31,43.01784661000056,0.3825,0.6174999999999999,0.095412844,0.9045871559633027,0.8394421269986196
32,33.68769023400091,0.2880357142857143,0.7119642857142857,0.11284403669724771,0.8871559633027523,1.0490387190002366
33,36.43160469299983,0.1525,0.8475,0.3321100917431193,0.6678899082568808,0.8586107789997186
34,35.69241970800067,0.14375,0.85625,0.26055045871559634,0.7394495412844037,0.8035115439997753
35,41.301526497998566,0.093392857,0.9066071428571428,0.3798165137614679,0.620183486,1.0379491349995078
36,41.10974798200186,0.078214286,0.9217857142857143,0.48440366972477067,0.5155963302752293,1.217407391
37,46.61085378500138,0.4164285714285714,0.5835714285714286,0.11834862385321102,0.881651376,0.9226132449985016
38,45.44451818,0.1969642857142857,0.8030357142857143,0.27706422018348625,0.7229357798165137,1.3324005249996844
39,45.76577400699898,0.016428571428571428,0.9835714285714285,0.6247706422018349,0.37522935779816513,1.094299806998606
40,44.658220945999346,0.19678571428571429,0.8032142857142857,0.24770642201834864,0.7522935779816513,1.1091081509985088
41,42.139870049999445,0.11803571428571429,0.8819642857142858,0.24128440366972478,0.7587155963302752,0.9115970519997063
42,49.64184197000213,0.39553571428571427,0.6044642857142857,0.2467889908256881,0.7532110091743119,1.0955818479997106
43,48.15878530199916,0.3076785714285714,0.6923214285714285,0.22752293577981653,0.7724770642201835,0.8992746280018764
44,47.146021435000875,0.4767857142857143,0.5232142857142856,0.039449541,0.9605504587155963,1.2013714790009544
45,49.412157680002565,0.21375,0.78625,0.23027522935779818,0.7697247706422018,1.880117661999975
46,41.57522620199961,0.23339285714285715,0.7666071428571428,0.21651376146788992,0.7834862385321101,1.9244196459985687
47,38.76731570999982,0.38607142857142857,0.6139285714285714,0.094495413,0.9055045871559633,1.099359726998955
48,43.533214325998415,0.0725,0.9275,0.4706422018348624,0.5293577981651376,1.0963511870031653
