,FPR,FNR
0,0.11150131694468832,0.7223427331887202
1,0.11940298507462686,0.7006507592190889
2,0.11106233538191396,0.7158351409978309
3,0.15583845478489902,0.6290672451193059
4,0.1935908691834943,0.579175705
5,0.15364354697102722,0.6355748373101953
6,0.2151009657594381,0.5574837310195228
7,0.12159789288849868,0.7006507592190889
8,0.17822651448639157,0.5943600867678959
9,0.22695346795434593,0.5314533622559653
10,0.14618086040386305,0.6529284164859002
11,0.24539069359086918,0.4967462039045553
12,0.12115891132572432,0.702819957
13,0.15715539947322213,0.631236443
14,0.17471466198419666,0.6030368763557483
15,0.23968393327480245,0.5097613882863341
16,0.12115891132572432,0.6919739696312365
17,0.21597892888498682,0.5553145336225597
18,0.21071115013169447,0.5639913232104121
19,0.22563652326602282,0.5336225596529284
20,0.1237928007023705,0.648590022
21,0.21071115013169447,0.4793926247288503
22,0.16988586479367868,0.5639913232104121
23,0.082528534,0.7700650759219089
24,0.12291483757682177,0.648590022
25,0.1549604916593503,0.5921908893709328
26,0.2462686567164179,0.43817787418655096
27,0.16549604916593502,0.5704989154013015
28,0.1707638279192274,0.5661605206073753
29,0.15452151009657594,0.596529284
30,0.11194029850746269,0.6702819956616052
31,0.20763827919227393,0.48590021691973967
32,0.24012291483757683,0.44685466377440347
33,0.16022827041264268,0.5856832971800434
34,0.1777875329236172,0.5488069414316703
35,0.14354697102721686,0.613882863
36,0.16769095697980685,0.5683297180043384
37,0.15715539947322213,0.5921908893709328
38,0.19798068481123793,0.5075921908893709
39,0.19183494293239683,0.5249457700650759
40,0.23222124670763827,0.455531453
41,0.20061457418788411,0.4967462039045553
42,0.21905179982440737,0.47288503253796094
43,0.12291483757682177,0.6442516268980477
44,0.23046532045654083,0.4598698481561822
45,0.1922739244951712,0.5292841648590022
46,0.19798068481123793,0.5054229934924078
47,0.14354697102721686,0.5878524945770065
48,0.1431079894644425,0.596529284
49,0.2664618086040386,0.41431670281995664
50,0.16769095697980685,0.5574837310195228
51,0.12906057945566285,0.6377440347071583
52,0.291044776,0.3839479392624729
53,0.097014925,0.7006507592190889
54,0.2273924495171203,0.46637744034707157
55,0.26119402985074625,0.42733188720173537
56,0.20719929762949957,0.5010845986984815
57,0.20368744512730466,0.5032537960954447
58,0.23002633889376647,0.4642082429501085
59,0.1681299385425812,0.5553145336225597
60,0.20412642669007902,0.5422993492407809
61,0.1769095697980685,0.5943600867678959
62,0.21246707638279191,0.5336225596529284
63,0.16856892010535557,0.6073752711496746
64,0.079894644,0.7830802603036876
65,0.1922739244951712,0.5639913232104121
66,0.247585601,0.4793926247288503
67,0.10798946444249341,0.7114967462039046
